transaction_id,transaction_timestamp,transaction_amount,fraud_user_id,device_type,merchant_category,ip_country,entry_mode,is_fraud,inter_txn_minutes,fraud_probability,risk_score,risk_flag,risk_bucket
9064,2024-02-15 18:22:00,82,5823,web,Electronics,DE,Contactless,0,32394.0,0.04429066996777901,0.04429066996777901,0,Low
9065,2024-02-15 18:23:00,78,3612,mobile,Digital Goods,AU,Manual_Keyed,0,9999.0,0.45341226093004816,0.45341226093004816,0,Low
9066,2024-02-15 18:23:00,78,3612,mobile,Digital Goods,AU,Manual_Keyed,0,0.0,0.5441763260022878,0.5441763260022878,0,Low
9067,2024-02-15 18:24:00,50,3612,mobile,Digital Goods,CA,Manual_Keyed,1,1.0,0.535466929922688,0.535466929922688,0,Low
9068,2024-02-15 18:24:00,67,3612,mobile,Digital Goods,DE,Manual_Keyed,0,0.0,0.8655447002476938,0.8655447002476938,1,Medium
9069,2024-02-15 18:25:00,78,3612,mobile,Digital Goods,DE,Manual_Keyed,0,1.0,0.8368489675191303,0.8368489675191303,1,Medium
9070,2024-02-15 18:25:00,62,3612,mobile,Digital Goods,CA,Manual_Keyed,1,0.0,0.8676870834365715,0.8676870834365715,1,Medium
9071,2024-02-15 18:26:00,68,3612,mobile,Digital Goods,DE,Manual_Keyed,0,1.0,0.8655447002476938,0.8655447002476938,1,Medium
9072,2024-02-15 18:40:00,291,2708,mobile,Grocery,US,Chip,0,49273.0,0.047853166514392316,0.047853166514392316,0,Low
9073,2024-02-15 18:46:00,128,1951,mobile,Electronics,UK,Chip,0,38287.0,0.26638968509248756,0.26638968509248756,0,Low
9074,2024-02-15 19:00:00,461,5385,mobile,Grocery,UK,Chip,0,9999.0,0.5547898871624247,0.5547898871624247,0,Low
9075,2024-02-15 19:13:00,256,5614,mobile,Fashion,CA,Contactless,0,9999.0,0.3063360351132735,0.3063360351132735,0,Low
9076,2024-02-15 19:17:00,458,5980,mobile,Grocery,CA,Manual_Keyed,0,39621.0,0.18612734806003692,0.18612734806003692,0,Low
9077,2024-02-15 19:26:00,380,6788,mobile,Fashion,UK,Contactless,0,9999.0,0.13725634543318366,0.13725634543318366,0,Low
9078,2024-02-15 19:26:00,86,5452,mobile,Digital Goods,CA,Manual_Keyed,0,9999.0,0.8012372124058951,0.8012372124058951,0,Medium
9079,2024-02-15 19:27:00,83,5452,mobile,Digital Goods,DE,Manual_Keyed,0,1.0,0.9205410697252616,0.9205410697252616,1,High
9080,2024-02-15 19:28:00,60,5452,mobile,Digital Goods,AU,Manual_Keyed,0,1.0,0.8158040741319389,0.8158040741319389,0,Medium
9081,2024-02-15 19:28:00,53,5452,mobile,Digital Goods,AU,Manual_Keyed,0,0.0,0.3653226916726791,0.3653226916726791,0,Low
9082,2024-02-15 19:29:00,83,4895,mobile,Digital Goods,AU,Manual_Keyed,0,12509.0,0.5149747572051846,0.5149747572051846,0,Low
9083,2024-02-15 19:29:00,76,4895,mobile,Digital Goods,DE,Manual_Keyed,0,0.0,0.8419000378727967,0.8419000378727967,1,Medium
9084,2024-02-15 19:30:00,79,4895,mobile,Digital Goods,AU,Manual_Keyed,0,1.0,0.5683724641744047,0.5683724641744047,0,Low
9085,2024-02-15 19:31:00,71,4895,mobile,Digital Goods,UK,Manual_Keyed,0,1.0,0.7803454559807622,0.7803454559807622,0,Medium
9086,2024-02-15 19:31:00,80,4895,mobile,Digital Goods,CA,Manual_Keyed,1,0.0,0.8639902228553407,0.8639902228553407,1,Medium
9087,2024-02-15 19:32:00,84,4895,mobile,Digital Goods,UK,Manual_Keyed,0,1.0,0.8917743980936959,0.8917743980936959,1,High
9088,2024-02-15 19:32:00,77,6467,mobile,Digital Goods,UK,Manual_Keyed,0,21363.0,0.5187208318543003,0.5187208318543003,0,Low
9089,2024-02-15 19:33:00,68,6467,mobile,Digital Goods,UK,Manual_Keyed,0,1.0,0.8261908073770061,0.8261908073770061,0,Medium
9090,2024-02-15 19:33:00,51,6467,mobile,Digital Goods,CA,Manual_Keyed,0,0.0,0.5266382338066244,0.5266382338066244,0,Low
9091,2024-02-15 19:34:00,51,6467,mobile,Digital Goods,UK,Manual_Keyed,0,1.0,0.5688908667101873,0.5688908667101873,0,Low
9092,2024-02-15 19:35:00,71,6467,mobile,Digital Goods,UK,Manual_Keyed,0,1.0,0.7803454559807622,0.7803454559807622,0,Medium
9093,2024-02-15 19:35:00,75,6467,mobile,Digital Goods,UK,Manual_Keyed,0,0.0,0.7634989860526278,0.7634989860526278,0,Medium
9094,2024-02-15 19:38:00,16,1289,mobile,Electronics,US,Contactless,0,6966.0,0.01471431756502851,0.01471431756502851,0,Low
9095,2024-02-15 19:39:00,64,6711,mobile,Digital Goods,DE,Manual_Keyed,0,40668.0,0.5539030227283487,0.5539030227283487,0,Low
9096,2024-02-15 19:40:00,89,6711,mobile,Digital Goods,DE,Manual_Keyed,0,1.0,0.892551282001666,0.892551282001666,1,High
9097,2024-02-15 19:41:00,54,6711,mobile,Digital Goods,UK,Manual_Keyed,0,1.0,0.552896867061356,0.552896867061356,0,Low
9098,2024-02-15 19:41:00,89,6711,mobile,Digital Goods,CA,Manual_Keyed,0,0.0,0.8275496757395897,0.8275496757395897,0,Medium
9099,2024-02-15 19:42:00,67,6711,mobile,Digital Goods,CA,Manual_Keyed,0,1.0,0.7942740129626555,0.7942740129626555,0,Medium
9100,2024-02-15 19:42:00,80,6711,mobile,Digital Goods,DE,Manual_Keyed,1,0.0,0.9166399089273036,0.9166399089273036,1,High
9101,2024-02-15 19:43:00,74,6711,mobile,Digital Goods,UK,Manual_Keyed,0,1.0,0.7634989860526278,0.7634989860526278,0,Medium
9102,2024-02-15 19:45:00,312,3208,mobile,Grocery,US,Contactless,0,16066.0,0.03648122415594238,0.03648122415594238,0,Low
9103,2024-02-15 19:46:00,66,6458,mobile,Digital Goods,CA,Manual_Keyed,1,21405.0,0.7115763488317559,0.7115763488317559,0,Low
9104,2024-02-15 19:47:00,56,6458,mobile,Digital Goods,CA,Manual_Keyed,0,1.0,0.5104256803020578,0.5104256803020578,0,Low
9105,2024-02-15 19:48:00,78,6458,mobile,Digital Goods,CA,Manual_Keyed,0,1.0,0.7239169678974867,0.7239169678974867,0,Low
9106,2024-02-15 19:48:00,85,6458,mobile,Digital Goods,DE,Manual_Keyed,0,0.0,0.9126080568150934,0.9126080568150934,1,High
9107,2024-02-15 19:48:00,86,6458,mobile,Digital Goods,AU,Manual_Keyed,0,0.0,0.7121340353563693,0.7121340353563693,0,Low
9108,2024-02-15 19:49:00,58,6458,mobile,Digital Goods,UK,Manual_Keyed,0,1.0,0.8906426125160404,0.8906426125160404,1,High
9109,2024-02-15 19:50:00,71,6458,mobile,Digital Goods,DE,Manual_Keyed,0,1.0,0.8542280943357996,0.8542280943357996,1,Medium
9110,2024-02-15 19:52:00,177,5444,mobile,Electronics,UK,Contactless,0,56449.0,0.14734293214571792,0.14734293214571792,0,Low
9111,2024-02-15 19:56:00,131,5723,mobile,Travel,UK,Chip,0,7344.0,0.28138090639532876,0.28138090639532876,0,Low
9112,2024-02-15 20:05:00,480,6707,tablet,Digital Goods,UK,Contactless,0,9999.0,0.429593873901652,0.429593873901652,0,Low
9113,2024-02-15 20:19:00,327,5853,mobile,Fashion,DE,Manual_Keyed,0,9999.0,0.7567783155573669,0.7567783155573669,0,Medium
9114,2024-02-15 20:28:00,57,6681,mobile,Electronics,DE,Chip,0,15101.0,0.1669676997070459,0.1669676997070459,0,Low
9115,2024-02-15 20:28:00,87,7053,mobile,Digital Goods,CA,Manual_Keyed,0,9999.0,0.8562215159763921,0.8562215159763921,1,Medium
9116,2024-02-15 20:28:00,72,7053,mobile,Digital Goods,UK,Manual_Keyed,0,0.0,0.8371859642439738,0.8371859642439738,1,Medium
9117,2024-02-15 20:29:00,67,7053,mobile,Digital Goods,DE,Manual_Keyed,0,1.0,0.8945947708602962,0.8945947708602962,1,High
9118,2024-02-15 20:34:00,380,7106,mobile,Grocery,CA,Chip,0,5673.0,0.30912525719443745,0.30912525719443745,0,Low
9119,2024-02-15 20:35:00,83,5127,mobile,Digital Goods,CA,Manual_Keyed,0,200.0,0.9241514804625431,0.9241514804625431,1,High
9120,2024-02-15 20:36:00,80,5127,mobile,Digital Goods,DE,Manual_Keyed,0,1.0,0.9524235470404824,0.9524235470404824,1,Critical
9121,2024-02-15 20:36:00,78,5127,mobile,Digital Goods,DE,Manual_Keyed,0,0.0,0.8711761958300669,0.8711761958300669,1,Medium
9122,2024-02-15 20:36:00,70,5127,mobile,Digital Goods,AU,Manual_Keyed,0,0.0,0.6906675974944806,0.6906675974944806,0,Low
9123,2024-02-15 20:36:00,51,5127,mobile,Digital Goods,DE,Manual_Keyed,0,0.0,0.6150970960428966,0.6150970960428966,0,Low
9124,2024-02-15 20:37:00,79,5127,mobile,Digital Goods,UK,Manual_Keyed,1,1.0,0.8371859642439738,0.8371859642439738,1,Medium
9125,2024-02-15 20:38:00,72,2092,mobile,Digital Goods,UK,Manual_Keyed,0,9999.0,0.7502492688589215,0.7502492688589215,0,Low
9126,2024-02-15 20:38:00,63,2092,mobile,Digital Goods,UK,Manual_Keyed,0,0.0,0.925875351683067,0.925875351683067,1,High
9127,2024-02-15 20:39:00,81,2092,mobile,Digital Goods,CA,Manual_Keyed,0,1.0,0.9204122530782485,0.9204122530782485,1,High
9128,2024-02-15 20:52:00,475,1960,mobile,Electronics,US,Contactless,0,9999.0,0.0717206164329307,0.0717206164329307,0,Low
9129,2024-02-15 20:59:00,1618,3881,mobile,Travel,US,Manual_Keyed,0,2400.0,0.4300166308412401,0.4300166308412401,0,Low
9130,2024-02-15 21:05:00,647,1178,mobile,Travel,AU,Manual_Keyed,0,9999.0,0.8725097119486123,0.8725097119486123,1,Medium
9131,2024-02-15 21:09:00,401,4554,web,Travel,DE,Manual_Keyed,0,9999.0,0.6866907067923552,0.6866907067923552,0,Low
9132,2024-02-15 21:18:00,419,3192,tablet,Electronics,US,Chip,0,9999.0,0.2629127757538812,0.2629127757538812,0,Low
9133,2024-02-15 21:29:00,39,4011,tablet,Travel,AU,Chip,0,17405.0,0.33752452289031243,0.33752452289031243,0,Low
9134,2024-02-15 21:39:00,135,3225,mobile,Grocery,US,Contactless,0,9999.0,0.182755102753074,0.182755102753074,0,Low
9135,2024-02-15 21:49:00,424,5806,mobile,Electronics,US,Contactless,0,43494.0,0.018817107059948632,0.018817107059948632,0,Low
9136,2024-02-15 22:03:00,297,5759,mobile,Fashion,UK,Contactless,0,9999.0,0.29286675298939624,0.29286675298939624,0,Low
9137,2024-02-15 22:04:00,64,5969,mobile,Digital Goods,DE,Manual_Keyed,0,9999.0,0.6440594065980152,0.6440594065980152,0,Low
9138,2024-02-15 22:05:00,67,5969,mobile,Digital Goods,DE,Manual_Keyed,0,1.0,0.6647989124607259,0.6647989124607259,0,Low
9139,2024-02-15 22:05:00,85,5969,mobile,Digital Goods,UK,Manual_Keyed,0,0.0,0.710644462730411,0.710644462730411,0,Low
9140,2024-02-15 22:06:00,68,4545,mobile,Digital Goods,DE,Manual_Keyed,0,5848.0,0.3635964314507354,0.3635964314507354,0,Low
9141,2024-02-15 22:07:00,71,4545,mobile,Digital Goods,CA,Manual_Keyed,0,1.0,0.4177897984280835,0.4177897984280835,0,Low
9142,2024-02-15 22:07:00,53,4545,mobile,Digital Goods,UK,Manual_Keyed,0,0.0,0.481424667228595,0.481424667228595,0,Low
9143,2024-02-15 22:08:00,55,4545,mobile,Digital Goods,CA,Manual_Keyed,0,1.0,0.387157063407688,0.387157063407688,0,Low
9144,2024-02-15 22:09:00,67,4027,mobile,Digital Goods,CA,Manual_Keyed,0,9999.0,0.46268758890767264,0.46268758890767264,0,Low
9145,2024-02-15 22:10:00,50,4027,mobile,Digital Goods,AU,Manual_Keyed,0,1.0,0.2766042958517789,0.2766042958517789,0,Low
9146,2024-02-15 22:10:00,58,4027,mobile,Digital Goods,DE,Manual_Keyed,1,0.0,0.9036208594416806,0.9036208594416806,1,High
9147,2024-02-15 22:11:00,54,4027,mobile,Digital Goods,DE,Manual_Keyed,0,1.0,0.4602346100985099,0.4602346100985099,0,Low
9148,2024-02-15 22:12:00,85,4027,mobile,Digital Goods,UK,Manual_Keyed,0,1.0,0.710644462730411,0.710644462730411,0,Low
9149,2024-02-15 22:20:00,170,6530,tablet,Grocery,UK,Chip,0,65561.0,0.3849170222018077,0.3849170222018077,0,Low
9150,2024-02-15 22:35:00,130,7765,tablet,Travel,US,Contactless,0,9999.0,0.0992587052471026,0.0992587052471026,0,Low
9151,2024-02-15 22:49:00,426,1756,mobile,Electronics,US,Chip,0,17278.0,0.20840384557241032,0.20840384557241032,0,Low
9152,2024-02-15 22:58:00,239,7055,web,Digital Goods,AU,Chip,0,49825.0,0.32488182992647163,0.32488182992647163,0,Low
9153,2024-02-15 22:58:00,50,3055,mobile,Digital Goods,UK,Manual_Keyed,0,9999.0,0.35856909798631703,0.35856909798631703,0,Low
9154,2024-02-15 22:59:00,88,3055,mobile,Digital Goods,AU,Manual_Keyed,0,1.0,0.31853307490900157,0.31853307490900157,0,Low
9155,2024-02-15 23:00:00,61,3055,mobile,Digital Goods,CA,Manual_Keyed,0,1.0,0.7345368458844584,0.7345368458844584,0,Low
9156,2024-02-15 23:00:00,79,3055,mobile,Digital Goods,DE,Manual_Keyed,0,0.0,0.5001167209328681,0.5001167209328681,0,Low
9157,2024-02-15 23:01:00,68,3055,mobile,Digital Goods,DE,Manual_Keyed,1,1.0,0.5566622644055422,0.5566622644055422,0,Low
9158,2024-02-15 23:02:00,79,3055,mobile,Digital Goods,CA,Manual_Keyed,0,1.0,0.2922044348717567,0.2922044348717567,0,Low
9159,2024-02-15 23:17:00,177,6703,web,Travel,AU,Chip,0,53503.0,0.3825905352525071,0.3825905352525071,0,Low
9160,2024-02-15 23:22:00,384,1399,mobile,Electronics,US,Contactless,0,9999.0,0.16776990650691026,0.16776990650691026,0,Low
9161,2024-02-15 23:23:00,89,1533,mobile,Digital Goods,UK,Manual_Keyed,0,21581.0,0.3858721145754109,0.3858721145754109,0,Low
9162,2024-02-15 23:23:00,74,1533,mobile,Digital Goods,UK,Manual_Keyed,0,0.0,0.4032770690487934,0.4032770690487934,0,Low
9163,2024-02-15 23:24:00,83,1533,mobile,Digital Goods,CA,Manual_Keyed,0,1.0,0.5130805900887966,0.5130805900887966,0,Low
9164,2024-02-15 23:25:00,89,1533,mobile,Digital Goods,CA,Manual_Keyed,0,1.0,0.43037612283934684,0.43037612283934684,0,Low
9165,2024-02-15 23:26:00,70,1533,mobile,Digital Goods,DE,Manual_Keyed,0,1.0,0.5240285361250487,0.5240285361250487,0,Low
9166,2024-02-15 23:26:00,81,1533,mobile,Digital Goods,CA,Manual_Keyed,0,0.0,0.500039503515754,0.500039503515754,0,Low
9167,2024-02-15 23:26:00,85,1533,mobile,Digital Goods,AU,Manual_Keyed,0,0.0,0.3198779451527304,0.3198779451527304,0,Low
9168,2024-02-15 23:39:00,467,5736,mobile,Digital Goods,US,Chip,0,37570.0,0.1836955601978579,0.1836955601978579,0,Low
9169,2024-02-15 23:45:00,77,2516,mobile,Electronics,US,Chip,0,46998.0,0.020031097446231837,0.020031097446231837,0,Low
9170,2024-02-15 23:54:00,304,3110,mobile,Digital Goods,US,Chip,0,31491.0,0.22252070246443775,0.22252070246443775,0,Low
9171,2024-02-15 23:59:00,326,6696,mobile,Travel,US,Contactless,0,9999.0,0.2861515841431628,0.2861515841431628,0,Low
9172,2024-02-16 00:12:00,385,5796,mobile,Electronics,US,Chip,0,9505.0,0.1335432780883322,0.1335432780883322,0,Low
9173,2024-02-16 00:23:00,490,4406,web,Digital Goods,US,Chip,0,41686.0,0.5017527919531019,0.5017527919531019,0,Low
9174,2024-02-16 00:34:00,317,7273,mobile,Grocery,US,Contactless,0,3582.0,0.03500283366568163,0.03500283366568163,0,Low
9175,2024-02-16 00:34:00,88,7771,mobile,Digital Goods,UK,Manual_Keyed,0,47299.0,0.9424441369662683,0.9424441369662683,1,Critical
9176,2024-02-16 00:35:00,88,7771,mobile,Digital Goods,CA,Manual_Keyed,0,1.0,0.11518907216619627,0.11518907216619627,0,Low
9177,2024-02-16 00:35:00,82,7771,mobile,Digital Goods,DE,Manual_Keyed,1,0.0,0.09976381816573432,0.09976381816573432,0,Low
9178,2024-02-16 00:35:00,70,7771,mobile,Digital Goods,UK,Manual_Keyed,0,0.0,0.08475229417519405,0.08475229417519405,0,Low
9179,2024-02-16 00:36:00,80,7771,mobile,Digital Goods,CA,Manual_Keyed,0,1.0,0.16185524071712795,0.16185524071712795,0,Low
9180,2024-02-16 00:37:00,85,7771,mobile,Digital Goods,DE,Manual_Keyed,0,1.0,0.08240775554153998,0.08240775554153998,0,Low
9181,2024-02-16 00:37:00,79,7771,mobile,Digital Goods,UK,Manual_Keyed,0,0.0,0.07761633984020481,0.07761633984020481,0,Low
9182,2024-02-16 00:49:00,411,2064,mobile,Grocery,US,Contactless,0,47649.0,0.13699691085186738,0.13699691085186738,0,Low
9183,2024-02-16 01:03:00,271,2096,mobile,Digital Goods,AU,Chip,0,18599.0,0.4934622871918373,0.4934622871918373,0,Low
9184,2024-02-16 01:12:00,169,2441,web,Digital Goods,UK,Chip,0,9999.0,0.24173081761560725,0.24173081761560725,0,Low
9185,2024-02-16 01:12:00,89,1705,mobile,Digital Goods,UK,Manual_Keyed,1,49380.0,0.9439736247698497,0.9439736247698497,1,Critical
9186,2024-02-16 01:13:00,61,1705,mobile,Digital Goods,UK,Manual_Keyed,1,1.0,0.17036943658440568,0.17036943658440568,0,Low
9187,2024-02-16 01:13:00,72,1705,mobile,Digital Goods,CA,Manual_Keyed,0,0.0,0.09596015331807474,0.09596015331807474,0,Low
9188,2024-02-16 01:14:00,69,1705,mobile,Digital Goods,CA,Manual_Keyed,0,1.0,0.10459137873912253,0.10459137873912253,0,Low
9189,2024-02-16 01:14:00,70,3855,mobile,Digital Goods,DE,Manual_Keyed,0,46259.0,0.9153152910575494,0.9153152910575494,1,High
9190,2024-02-16 01:15:00,86,3855,mobile,Digital Goods,DE,Manual_Keyed,0,1.0,0.08262079409320842,0.08262079409320842,0,Low
9191,2024-02-16 01:16:00,55,3855,mobile,Digital Goods,CA,Manual_Keyed,0,1.0,0.03946164224284097,0.03946164224284097,0,Low
9192,2024-02-16 01:17:00,84,3855,mobile,Digital Goods,UK,Manual_Keyed,0,1.0,0.10676573461757655,0.10676573461757655,0,Low
9193,2024-02-16 01:17:00,51,7102,mobile,Digital Goods,DE,Manual_Keyed,0,9999.0,0.10636644784492792,0.10636644784492792,0,Low
9194,2024-02-16 01:18:00,73,7102,mobile,Digital Goods,DE,Manual_Keyed,0,1.0,0.07904227553485937,0.07904227553485937,0,Low
9195,2024-02-16 01:18:00,78,7102,mobile,Digital Goods,UK,Manual_Keyed,0,0.0,0.07781804221113187,0.07781804221113187,0,Low
9196,2024-02-16 01:19:00,72,7102,mobile,Digital Goods,CA,Manual_Keyed,1,1.0,0.09596015331807474,0.09596015331807474,0,Low
9197,2024-02-16 01:20:00,64,7102,mobile,Digital Goods,UK,Manual_Keyed,0,1.0,0.17666773649131753,0.17666773649131753,0,Low
9198,2024-02-16 01:21:00,69,7102,mobile,Digital Goods,CA,Manual_Keyed,0,1.0,0.10459137873912253,0.10459137873912253,0,Low
9199,2024-02-16 01:23:00,474,1407,mobile,Digital Goods,US,Contactless,0,9999.0,0.1402160859299315,0.1402160859299315,0,Low
9200,2024-02-16 01:26:00,160,4025,web,Fashion,AU,Chip,0,9999.0,0.1388413285333912,0.1388413285333912,0,Low
9201,2024-02-16 01:33:00,259,1600,mobile,Travel,US,Chip,0,37922.0,0.37759180642825146,0.37759180642825146,0,Low
9202,2024-02-16 01:40:00,269,5079,mobile,Travel,CA,Contactless,0,9999.0,0.6484416411302261,0.6484416411302261,0,Low
9203,2024-02-16 01:46:00,93,5895,web,Grocery,US,Chip,0,22969.0,0.06297259711777994,0.06297259711777994,0,Low
9204,2024-02-16 01:56:00,412,5741,web,Electronics,DE,Chip,0,9999.0,0.18940240208070175,0.18940240208070175,0,Low
9205,2024-02-16 02:05:00,111,3551,mobile,Travel,DE,Chip,0,9999.0,0.36937453956185123,0.36937453956185123,0,Low
9206,2024-02-16 02:14:00,449,3958,mobile,Grocery,US,Manual_Keyed,0,8400.0,0.11882527843542431,0.11882527843542431,0,Low
9207,2024-02-16 02:17:00,57,6131,mobile,Electronics,CA,Chip,0,7431.0,0.1953975855055275,0.1953975855055275,0,Low
9208,2024-02-16 02:17:00,57,4101,mobile,Digital Goods,DE,Manual_Keyed,0,63381.0,0.6704148516569326,0.6704148516569326,0,Low
9209,2024-02-16 02:18:00,62,4101,mobile,Digital Goods,AU,Manual_Keyed,0,1.0,0.6634039328740591,0.6634039328740591,0,Low
9210,2024-02-16 02:18:00,86,4101,mobile,Digital Goods,AU,Manual_Keyed,0,0.0,0.3234388657457609,0.3234388657457609,0,Low
9211,2024-02-16 02:19:00,53,4101,mobile,Digital Goods,AU,Manual_Keyed,0,1.0,0.17971164788318672,0.17971164788318672,0,Low
9212,2024-02-16 02:30:00,324,6347,mobile,Fashion,US,Contactless,0,26598.0,0.5711368275019633,0.5711368275019633,0,Low
9213,2024-02-16 02:31:00,63,2149,mobile,Digital Goods,AU,Manual_Keyed,0,9999.0,0.8389876322588403,0.8389876322588403,1,Medium
9214,2024-02-16 02:31:00,56,2149,mobile,Digital Goods,CA,Manual_Keyed,0,0.0,0.2439477621157585,0.2439477621157585,0,Low
9215,2024-02-16 02:32:00,62,2149,mobile,Digital Goods,DE,Manual_Keyed,0,1.0,0.6164589857431034,0.6164589857431034,0,Low
9216,2024-02-16 02:33:00,84,2149,mobile,Digital Goods,UK,Manual_Keyed,0,1.0,0.4562927531151227,0.4562927531151227,0,Low
9217,2024-02-16 02:33:00,89,2149,mobile,Digital Goods,UK,Manual_Keyed,0,0.0,0.3700783793640483,0.3700783793640483,0,Low
9218,2024-02-16 02:33:00,62,2149,mobile,Digital Goods,UK,Manual_Keyed,1,0.0,0.6043784837989363,0.6043784837989363,0,Low
9219,2024-02-16 02:34:00,56,2149,mobile,Digital Goods,UK,Manual_Keyed,0,1.0,0.23065326192107297,0.23065326192107297,0,Low
9220,2024-02-16 02:38:00,186,3531,mobile,Fashion,US,Chip,0,11869.0,0.27451883957973283,0.27451883957973283,0,Low
9221,2024-02-16 02:52:00,328,6395,mobile,Grocery,US,Chip,0,9999.0,0.552092710170843,0.552092710170843,0,Low
9222,2024-02-16 03:04:00,43,4519,mobile,Fashion,UK,Manual_Keyed,0,20951.0,0.6277516691922522,0.6277516691922522,0,Low
9223,2024-02-16 03:12:00,1731,2295,mobile,Travel,US,Manual_Keyed,0,13219.0,0.7034861763094817,0.7034861763094817,0,Low
9224,2024-02-16 03:13:00,66,7703,mobile,Digital Goods,DE,Manual_Keyed,1,6804.0,0.8885712959763554,0.8885712959763554,1,Medium
9225,2024-02-16 03:14:00,57,7703,mobile,Digital Goods,AU,Manual_Keyed,0,1.0,0.18141051541065448,0.18141051541065448,0,Low
9226,2024-02-16 03:15:00,88,7703,mobile,Digital Goods,AU,Manual_Keyed,0,1.0,0.2730273471671422,0.2730273471671422,0,Low
9227,2024-02-16 03:15:00,58,7703,mobile,Digital Goods,DE,Manual_Keyed,0,0.0,0.6372626223178968,0.6372626223178968,0,Low
9228,2024-02-16 03:15:00,66,7703,mobile,Digital Goods,DE,Manual_Keyed,0,0.0,0.627583964766616,0.627583964766616,0,Low
9229,2024-02-16 03:16:00,82,7703,mobile,Digital Goods,DE,Manual_Keyed,1,1.0,0.48156651149871527,0.48156651149871527,0,Low
9230,2024-02-16 03:20:00,421,3328,mobile,Grocery,US,Contactless,0,9999.0,0.33299958340366326,0.33299958340366326,0,Low
9231,2024-02-16 03:26:00,430,4765,mobile,Digital Goods,US,Contactless,0,9999.0,0.32250918009815976,0.32250918009815976,0,Low
9232,2024-02-16 03:39:00,14,4332,web,Travel,US,Contactless,0,9999.0,0.0504837321823344,0.0504837321823344,0,Low
9233,2024-02-16 03:52:00,430,2064,mobile,Travel,US,Contactless,0,183.0,0.020251040143927063,0.020251040143927063,0,Low
9234,2024-02-16 03:53:00,60,7804,mobile,Digital Goods,CA,Manual_Keyed,0,9999.0,0.8876381555248314,0.8876381555248314,1,Medium
9235,2024-02-16 03:53:00,81,7804,mobile,Digital Goods,CA,Manual_Keyed,0,0.0,0.5764544159284486,0.5764544159284486,0,Low
9236,2024-02-16 03:54:00,87,7804,mobile,Digital Goods,UK,Manual_Keyed,0,1.0,0.37049310188238754,0.37049310188238754,0,Low
9237,2024-02-16 04:00:00,248,3475,mobile,Grocery,US,Chip,0,7416.0,0.1504645013969115,0.1504645013969115,0,Low
9238,2024-02-16 04:10:00,469,4148,mobile,Fashion,UK,Chip,0,54140.0,0.5407141283565104,0.5407141283565104,0,Low
9239,2024-02-16 04:23:00,111,1493,mobile,Grocery,UK,Contactless,0,44785.0,0.20425473124034807,0.20425473124034807,0,Low
9240,2024-02-16 04:38:00,997,4477,tablet,Travel,AU,Manual_Keyed,0,39168.0,0.6728934758372338,0.6728934758372338,0,Low
9241,2024-02-16 04:47:00,368,4473,tablet,Digital Goods,US,Manual_Keyed,0,5620.0,0.08685580308006882,0.08685580308006882,0,Low
9242,2024-02-16 04:58:00,349,6445,tablet,Grocery,US,Chip,0,15584.0,0.12913872836391246,0.12913872836391246,0,Low
9243,2024-02-16 05:08:00,34,1560,mobile,Travel,AU,Contactless,0,43261.0,0.6532993960680489,0.6532993960680489,0,Low
9244,2024-02-16 05:16:00,351,6675,web,Digital Goods,UK,Chip,0,27953.0,0.2101278821751058,0.2101278821751058,0,Low
9245,2024-02-16 05:16:00,56,2137,mobile,Digital Goods,CA,Manual_Keyed,0,9999.0,0.4384607606878005,0.4384607606878005,0,Low
9246,2024-02-16 05:17:00,78,2137,mobile,Digital Goods,CA,Manual_Keyed,0,1.0,0.5040502971314772,0.5040502971314772,0,Low
9247,2024-02-16 05:17:00,66,2137,mobile,Digital Goods,AU,Manual_Keyed,0,0.0,0.6651687661385836,0.6651687661385836,0,Low
9248,2024-02-16 05:25:00,15,5384,web,Electronics,AU,Contactless,0,20283.0,0.5079854221035061,0.5079854221035061,0,Low
9249,2024-02-16 05:28:00,365,6663,mobile,Grocery,US,Chip,0,9999.0,0.1393111306237264,0.1393111306237264,0,Low
9250,2024-02-16 05:31:00,107,3410,mobile,Electronics,US,Manual_Keyed,0,29014.0,0.195627437405687,0.195627437405687,0,Low
9251,2024-02-16 05:41:00,256,2036,web,Digital Goods,DE,Chip,0,16753.0,0.21019728738580398,0.21019728738580398,0,Low
9252,2024-02-16 05:55:00,462,4080,mobile,Electronics,AU,Chip,0,52475.0,0.21925296142967987,0.21925296142967987,0,Low
9253,2024-02-16 05:55:00,81,7427,mobile,Digital Goods,CA,Manual_Keyed,0,13993.0,0.5162067174261392,0.5162067174261392,0,Low
9254,2024-02-16 05:56:00,60,7427,mobile,Digital Goods,DE,Manual_Keyed,0,1.0,0.6725726081356962,0.6725726081356962,0,Low
9255,2024-02-16 05:56:00,74,7427,mobile,Digital Goods,UK,Manual_Keyed,0,0.0,0.3770465074410457,0.3770465074410457,0,Low
9256,2024-02-16 05:57:00,71,7427,mobile,Digital Goods,UK,Manual_Keyed,1,1.0,0.3997799736466693,0.3997799736466693,0,Low
9257,2024-02-16 05:57:00,70,7427,mobile,Digital Goods,CA,Manual_Keyed,0,0.0,0.5279515520342729,0.5279515520342729,0,Low
9258,2024-02-16 06:02:00,156,1375,web,Fashion,US,Chip,0,27049.0,0.027416706610347633,0.027416706610347633,0,Low
9259,2024-02-16 06:04:00,61,1310,web,Fashion,UK,Chip,0,9999.0,0.2552652791998643,0.2552652791998643,0,Low
